content_id,content_text,emotion_label,split
bilibili_comment:275039123985,回复 @Canyousay :简单说，每个省有自己的权利，不是说你要来抓人就抓的。跨地区，跨市都不是随便的,neutral,test
bilibili_comment:289942439409,回复 @某震只是无情的复读机 :所以西贝是你朋友？我去饭店吃个饭，还不能给差评了？按你说还有美团评价，大众点评各种评价呢。怎么只许商家买量让博主来拍视频吹东西好，不能个人自观发微博评价？双标？,neutral,test
bilibili_comment:275948752000,[微笑]西贝真正的敌人不是罗永浩，是傲慢。,sarcastic,test
bilibili_comment:274625854145,因为LV不坑穷人，坑的都是想装富人爱面子的，,sarcastic,test
bilibili_comment:289793217600,百万漕工啊,sarcastic,test
bilibili_comment:288004094385,"回复 @业水朱华 : 罗哥说了: 这么多年网上干架, 从来没有这么多支持我的......",positive,test
bilibili_comment:276692951408,回复 @鞋带和耳机线 :西贝老板贾国龙，这名字取得好。[鼓掌],sarcastic,test
bilibili_comment:274580524609,我看有的人在踩于东来，可是一来预制菜本身就没问题，二来根据国家规定西贝本身就没预制菜，人于东来挺西贝可以说是跟着国家规定走，何错之有呢？就算真有错，人非圣贤，孰能无过？,neutral,test
bilibili_comment:275995916752,真要按照老罗的走，那所有饭店的管理成本将增高，最后消费者承担，最后老罗便宜的熟的预制菜销量大增。,neutral,test
bilibili_comment:289816213392,回复 @通辽汗国博陆侯 :什么华为打法[笑哭],sarcastic,test
bilibili_comment:287675301633,西贝全是预制的怎么标啊，真要标注了还卖那么贵应该没啥人去吃了，食客们自己都觉得自己是沙雕,sarcastic,test
bilibili_comment:289917622704,西贝的成本贵就贵在把很多预制菜做的跟现做的一个味道。他这种不是用的料理包预制菜，是中央厨房预制菜。,neutral,test
bilibili_comment:274845499569,赞,positive,test
bilibili_comment:274810454241,回复 @醒了立刻就出发 :拼多多多的是料理包[doge],neutral,test
bilibili_comment:276217578704,神人老板，预制菜就预制菜嘛，承认或者沉默就完事了，制作规范卫生的话又不是什么不能吃的东西，肯德基做了这么多年的预制菜，连土豆泥都是土豆粉调的，也没见怎样，他就非要怼。,disappointed,test
bilibili_comment:274618744321,"这么说吧，羊腿生的，冻一年，拿出来化冻，切割，腌制，炖炒制作好了，端给我，这就是不是预制菜。。
你先腌制制作炖好了，加防腐剂冻起来，别说一年，一个月以后拿出来化冻热一下给我端上来，就是预制菜",neutral,test
bilibili_comment:287716912977,回复 @岁月流逝的沧茫 :别把我划分进去，你也代表不了人民群众🙄你谁啊，你哪位？互联网上代表一下自己得了，装什么大尾巴狼😒我现在是真不理解你们这些到处要标准的，预制菜怎么去标准化管理？谁有资格去定义？众口难调这个道理你懂不懂？说到底西贝是因为预制菜的问题吗，问题的本质难道不是价格太高导致公众认为是智商税吗🤔,angry,test
bilibili_comment:276116308448,沙县蒸饺有一些也是工厂冷冻他们自己蒸的，问题是人家便宜啊,neutral,test
bilibili_comment:276251025968,果然这个挺拟人的,neutral,test
bilibili_comment:276152125072,大卫哥，老罗是认为肖同学没做的事为什么要承认写道歉信。你们说的都有道理。只能怪肖同学战斗力过于低下，不敢维护自己的名誉利益,neutral,test
bilibili_comment:276151273344,希望大家也能来了解下我的2023年2月深圳的大学生被诬告退学案，目前二审在深圳中院一年半没有判决，最近刚发了办案领导的真实录音证据，能体现出很多关键的案发细节，希望大家能来看看🙏,neutral,test
bilibili_comment:289772774016,已经开始修改预制菜的定义了吗[呲牙],sarcastic,test
bilibili_comment:276174777904,大象新闻，跟我一起念：台湾自古就是中国不可分割的一部分！,neutral,test
bilibili_comment:289653020032,老罗用的什么手机,neutral,test
bilibili_comment:276196874896,回复 @一只投鸡的ikun :不只是小礼物，重点是西贝一直在吹自己家儿童餐做的多好，多受小孩子喜欢。结果给小孩吃的也是预制菜。,disappointed,test
bilibili_comment:275892825888,坐标苏州，我个人是没吃过西贝的，但是我每次路过我们家附近商场里西贝门口的时候～都是大排长龙，等坐等位的人超多，等这次事件之后我要再去看看，是不是还是那么多人[doge],neutral,test
bilibili_comment:274595870577,回复 @Tang----xy :大众聪不聪明我不知道，但是我知道大众知道不好吃的餐厅不会去吃第二次。你喷人家难吃，为啥还有这么多人去吃呢？,neutral,test
bilibili_comment:276192551392,武大论文200个国家怎么看 能举报吗,neutral,test
bilibili_comment:276014792448,中央厨房不算预制菜的话，那我在“淘宝中央厨房”买的料理包也不算预制菜咯，那社会上就不存在预制菜了啊,sarcastic,test
bilibili_comment:274926742097,回复 @皆非1040 :别碰瓷人家非常可乐行吗？人家非常可乐啥时候卖五毛了？一毛钱一袋的汽水都是小作坊。你喝过一毛钱的汽水你确定跟我小时候喝的的一个味？,neutral,test
bilibili_comment:276104435584,其实带孩子去西贝主打的不是味道好不好，而且除了西餐厅以外，西贝是唯一一个把小孩子吃饭能照顾好的，玩具，画册一样的菜单，蜡笔画，定制的各种高度座椅，适合小孩子自己拿餐具吃的儿童餐。可以说从一岁半开始小孩子的进餐需求他都考虑到了，不像其他很多餐厅那儿童餐是主打貌似好像有但完全不适合孩子，座椅是不合适的，围嘴是没有的，餐具是死沉死大拿不动的等等,positive,test
bilibili_comment:274853163873,西：你怎么可以在这么高级的机关面前说这种话！你简直无法无天！[嗑瓜子],sarcastic,test
bilibili_comment:274591021777,预制卖现炒价，太黑了。,negative,test
bilibili_comment:276092952336,五线城市的我听都没听过什么是西贝生意这么好吗[笑哭],neutral,test
bilibili_comment:274738283073,贾哥也是天生的幽默细胞,positive,test
bilibili_comment:275976540480,你的说法没问题，我补充一下，西贝错误的自我认知，与对目标用户的错误评估，之前是时代的红利兜底西贝的愚蠢决策。西贝定位自己无预制菜，并且定位中高档消费，就应该接受对应档次消费者的消费习惯、认知，而不是强制用户接受自己的产品定义。结果做了个不伦不类的缝合怪产品出来，嫌弃中产不识货，又不愿自降身价(像肯德基、麦当劳等快餐店)专注接受新事物的年轻消费群体[doge],negative,test
bilibili_comment:274615372881,消费者维权是对企业，劳动者维权就不是了,disappointed,test
bilibili_comment:274503359889,西贝的羊肉可以用三餐，在没有早餐的情况下三餐一定会出现隔夜的情况。那么在这里不得不Q一位朋友了，蜜雪冰城：我俏丽哇！我因为几片隔夜柠檬片你们就给我挂315了？[笑哭][笑哭],sarcastic,test
bilibili_comment:277512818960,"回复 @sss级巫妖王 :西贝不是预制菜的问题，而是不新鲜的问题
预制菜你只要短时间内消化，说白了也就是事先处理影响点口感
把几条一年前的菜品拉出来用[笑哭]真不配把人吃进医院啊",disappointed,test
bilibili_comment:274760190065,被跨省就是被跨省“执法”了，已经很多年没听到了。,neutral,test
bilibili_comment:289767749760,敢聊一聊 槟榔 产业 吗？[辣眼睛],neutral,test
bilibili_comment:276105581376,萨莉亚那种才叫中央厨房，都是自家的，西贝来自不同的加工厂,neutral,test
bilibili_comment:289813146096,错误的，客人问你是不是预制菜，你应该指责对方是不是居心叵测，破坏营商环境,sarcastic,test
bilibili_comment:276015665040,商场几乎就没有允许使用明火的。,neutral,test
bilibili_comment:275297122833,回复 @MyNameNull :你把视频看完再说吧，不想解释太多了[喜极而泣],neutral,test
bilibili_comment:274508873937,十年前第一次吃的时候就觉得很普通，还不便宜，却还能有那么多客人，应该是我的品鉴水平不行吧[doge],sarcastic,test
bilibili_comment:287745618785,这个贾国龙到底是谁，是什么身份，有什么背景和地位，为什么一直跟西贝对着干,neutral,test
bilibili_comment:275954557792,21块吃馒头，我到楼下能吃到吐[尴尬][尴尬][尴尬],negative,test
bilibili_comment:276172423744,想不明白罗永浩这号为什么一直能蹦跶？,negative,test
bilibili_comment:276014911008,我开便利店的，同样中央厨房送过来的两天保质期的盒饭，加热一次不能重复加热，如果顾客点了外卖后来退单不要了，这边就只能丢掉，西贝牛逼加热还能用 三次。,sarcastic,test
bilibili_comment:276066209536,有可能是23年的,neutral,test
bilibili_comment:274849292817,你不能拿湖南菜这种重油重盐重辣的自虐食品说事（辣本身是一种痛觉，吃辣就是自虐）。而且恕我直言，你这些菜里的食材，可能比你上学的时间还长。西贝这种餐厅，在大型商场已经是最便宜的现炒菜了。,neutral,test
bilibili_comment:274890062177,因为欠钱的是大爷，他欠的国家的钱,negative,test
bilibili_comment:274657541841,没去西贝吃过，是否这是上帝给我点了明灯？,sarcastic,test
bilibili_comment:274686494097,肯德基麦当劳还没这个西北贝的馒头贵[笑哭],sarcastic,test
bilibili_comment:275992173408,回复 @或者是喜欢 :不就是腌制吗，就好像你家里冻饺子一样,neutral,test
bilibili_comment:274760515057,还有那个逆天的华与华，收企业那么多钱还净支损招，被老罗拉一起a掉了[笑哭],positive,test
bilibili_comment:276143028976,这件事不管谁输谁赢，倒霉的肯定是员工,negative,test
bilibili_comment:274861287537,左边的酸菜鱼，如果是大豆油整的，那将非常难吃……我吃过一份。也是30来块……话说西北自己也用大豆油，只不过最近老罗一闹，他改为非转基因大豆油了[妙啊],neutral,test
bilibili_comment:288002591697,感觉这是个悲剧，现在的经济环境这种大规模连锁企业大范围缩减门店导致多人失业。唉，究竟是福是祸呢？,negative,test
bilibili_comment:276217977040,吸血鬼和狼人打起来了，人类看笑话的时候到了,sarcastic,test
bilibili_comment:274892811681,回复 @Ray_hehehe :别逗我，我上次吃2022年也是二十块钱 。,negative,test
bilibili_comment:274617471201,你是预制律师吗[偷笑][偷笑][偷笑][偷笑],sarcastic,test
bilibili_comment:289808492304,回复 @EdwardElri0 :凭什么安全健康的东西要卖的便宜？很多人都带着预制菜必须要便宜的预设，难以理解,neutral,test
bilibili_comment:287705575793,回复 @Jalalad : 日料是现做，西北是预制，还说自己是现做,disappointed,test
bilibili_comment:276100865568,回复 @L0afery3 :味道总体中等，最主要是便宜，四五十能吃一顿西餐，有的菜还挺好吃，那还要什么自行车[笑哭],positive,test
